Source,Target 
213464,186857 
213464,251890 
213464,169207 
213464,24139 
213464,240878 
213464,160266 
213464,240700 
213464,191099 
213633,54821 
213633,61106 
213633,174578 
213633,218437 
213633,66238 
213633,66240 
213633,213663 
213634,38632 
213634,249985 
213634,240697 
213634,90635 
213634,20631 
213635,40023 
213635,44824 
213635,71127 
213635,32922 
213635,131470 
213663,213633 
213663,1156 
213819,54087 
213819,98776 
213819,40025 
213819,102557 
213819,66231 
213819,66225 
213819,252186 
213819,174578 
213819,72628 
213819,91782 
214253,74130 
214266,43725 
214266,63786 
214266,119890 
214266,128398 
214266,10110 
214266,244824 
214355,63659 
214355,110282 
214355,251899 
214355,156315 
214355,186857 
214355,22100 
214355,214358 
214355,240700 
214355,213464 
214358,63669 
214358,214355 
214694,183495 
214694,29409 
214694,213819 
214694,218438 
214694,118044 
214694,214695 
214695,76905 
214695,214694 
214695,104555 
214695,225202 
214695,152911 
214695,218438 
214695,199506 
214757,19426 
214757,26047 
214757,59728 
214757,237584 
214757,253251 
214757,103480 
214757,159302 
214757,114588 
214757,89434 
214757,237585 
214757,136965 
214757,200332 
214949,24144 
214949,128589 
214949,177701 
214949,128596 
214949,85281 
214949,12162 
215293,171769 
215293,146314 
215335,76429 
215335,146971 
215335,11312 
215390,31189 
215390,42174 
215390,148001 
215390,181398 
215390,197454 
215390,233600 
215390,213634 
215390,215393 
215390,215392 
215390,231143 
215391,138279 
215391,148004 
215391,191848 
215391,209961 
215391,213026 
215392,215390 
215392,122329 
215393,72366 
215393,148001 
215393,215391 
215393,122328 
215397,215390 
215400,42174 
215400,106683 
215401,99548 
215401,42174 
215401,191918 
215407,97964 
215407,111758 
215407,224878 
215407,35324 
215408,122206 
215486,13839 
215486,54527 
215486,54531 
215486,103821 
215486,109816 
215486,161731 
215486,164622 
215486,168640 
215486,181982 
215486,190861 
215486,202144 
215486,202147 
215486,103899 
215486,259505 
215486,9697 
215490,31558 
215490,56394 
215490,141300 
215490,177303 
215490,190854 
215490,9250 
215490,181982 
215490,122172 
215490,202626 
215490,243136 
215581,10110 
215581,27605 
215581,54520 
215581,56394 
215581,94277 
215581,168639 
215581,202144 
215581,146 
215581,161730 
215581,141300 
215581,243145 
215581,131339 
215674,107746 
215674,178236 
215674,76430 
215762,16579 
215762,249985 
215762,229352 
215762,249986 
215762,234528 
216085,163328 
216085,197845 
216085,136528 
216106,97424 
216106,168557 
216106,66224 
216106,121103 
216106,44824 
216106,66223 
216106,29408 
216106,240699 
216106,238258 
216152,2130 
216152,85866 
216152,94742 
216152,118582 
216152,128596 
216152,55120 
216152,104583 
216152,8583 
216152,20866 
216152,216156 
216152,226686 
216152,216153 
216152,48982 
216153,2130 
216153,3168 
216153,7657 
216153,15835 
216153,85866 
216153,94742 
216153,94743 
216153,104583 
216153,132210 
216153,216152 
216153,128596 
216153,55120 
216153,31088 
216153,8583 
216153,20866 
216153,216156 
216153,10623 
216153,226686 
216153,209639 
216153,154695 
216153,10693 
216156,2130 
216156,3168 
216156,5139 
216156,7657 
216156,43379 
216156,85866 
216156,94742 
216156,95179 
216156,118582 
216156,216152 
216156,216153 
216156,128596 
216156,104583 
216156,53144 
216156,8583 
216156,63516 
216156,160558 
216156,95190 
216156,226686 
216299,251899 
216299,191357 
216299,28162 
216299,226212 
216299,25287 
216299,204345 
216442,37822 
216442,53144 
216442,78053 
216442,213184 
216442,31088 
216442,16209 
216442,74822 
216545,45249 
216545,124094 
216545,177112 
216545,4266 
216545,79661 
216545,40154 
216545,217921 
216545,22100 
216545,146957 
216545,226857 
216546,5485 
216546,68725 
216546,68726 
216546,95239 
216548,29414 
216548,55505 
216548,33284 
216548,78890 
216548,216551 
216551,216548 
216551,33283 
216557,225260 
216557,104555 
216557,187063 
216557,51570 
216558,35317 
216558,177112 
216558,66389 
216607,28146 
216607,122206 
216607,169207 
216607,177112 
216607,10377 
216607,28083 
216607,56279 
216607,15010 
216607,122365 
216615,62416 
216615,105616 
216615,29989 
216615,11349 
216615,125722 
216647,10377 
216647,216548 
216647,218365 
216647,6214 
216647,38301 
216647,191069 
216647,124604 
217083,19856 
217083,19868 
217083,218437 
217083,169666 
217083,196384 
217083,224478 
217083,251597 
217085,251890 
217085,240708 
217463,57724 
217463,122172 
217463,134309 
217463,175353 
217463,190850 
217463,103899 
217463,241400 
217463,203940 
217466,9259 
217466,9280 
217466,9283 
217466,38553 
217466,46799 
217466,54519 
217466,86528 
217466,141548 
217466,149273 
217466,165952 
217466,168640 
217466,184668 
217466,202145 
217466,203930 
217466,122653 
217466,249009 
217466,135390 
217466,91080 
217466,10109 
217466,136308 
217466,96003 
217466,244824 
217466,9249 
217466,209639 
217466,9250 
217466,241400 
217466,52688 
217466,91378 
217466,231922 
217466,9266 
217466,57586 
217466,53118 
217921,118305 
217921,216545 
217921,163679 
217921,191587 
217921,54087 
217921,114316 
217921,534 
217921,71395 
217921,254039 
217921,98417 
217921,125722 
218096,8584 
218096,132210 
218096,177701 
218096,127588 
218096,55120 
218096,193676 
218096,15835 
218096,16209 
218096,60697 
218096,74130 
218096,82960 
218096,8985 
218096,247792 
218096,231293 
218096,71505 
218115,47169 
218115,47172 
218115,47173 
218115,188770 
218115,16702 
218115,31073 
218115,47170 
218115,172015 
218115,47168 
218115,162238 
218115,15155 
218120,206505 
218120,171769 
218120,99871 
218257,184718 
218257,10109 
218365,55538 
218365,251899 
218365,11928 
218365,11312 
218396,24696 
218437,19856 
218437,21347 
218437,54087 
218437,174578 
218437,252751 
218437,38080 
218437,54821 
218437,191069 
218437,19868 
218437,62400 
218438,91417 
218438,214694 
218438,214695 
218438,140474 
218438,72534 
218438,66226 
218438,74320 
218438,217083 
218443,32924 
218443,68333 
218443,66223 
218443,28083 
218443,35316 
218443,216557 
218443,57614 
218443,62416 
218443,162238 
218454,84741 
218454,122206 
218454,163679 
218454,211843 
218454,178176 
218455,124482 
218455,225260 
218455,169207 
218455,137883 
218497,125210 
218497,144669 
218497,146315 
218497,47149 
218497,221942 
218497,210168 
218497,192624 
218498,42174 
218498,148001 
218498,218500 
218498,90630 
218498,218499 
218498,224410 
218499,32498 
218499,196376 
218499,218498 
218499,251890 
218499,148012 
218499,244646 
218499,218500 
218500,32498 
218500,95004 
218500,109081 
218500,218499 
218500,244646 
218500,196376 
218500,196389 
218500,111761 
218500,159652 
218640,35569 
218640,49513 
218640,53885 
218640,95182 
218640,95184 
218640,118543 
218640,176312 
218640,36497 
218640,227969 
218640,31088 
218640,104583 
218640,246320 
218640,20866 
218640,167381 
218640,218643 
218640,227971 
218642,176312 
218642,36497 
218642,227969 
218642,246320 
218642,95182 
218642,12580 
218642,218640 
218642,118543 
218642,108212 
218642,218643 
218642,124489 
218642,144619 
218642,49513 
218642,156262 
218642,227971 
218642,191586 
218643,218640 
218643,36497 
218643,104583 
218643,121095 
218643,95182 
218643,136984 
218663,20355 
218663,26083 
218663,41202 
218663,70786 
218663,177701 
218663,104583 
218663,10862 
218663,2880 
218684,95179 
218684,177701 
218684,11131 
218710,32924 
218710,169667 
218761,35179 
218761,186241 
218761,95239 
218924,128596 
218924,161303 
218924,177627 
218924,218926 
218924,218925 
218924,218928 
218925,218926 
218925,29997 
218926,177701 
218926,218924 
218926,218925 
218926,128596 
218926,134870 
218926,218929 
218926,218928 
218928,218926 
218929,177681 
218929,218926 
218929,218925 
219031,65855 
219031,229352 
219031,16579 
219031,218500 
219075,32224 
219075,54487 
219075,60697 
219075,127588 
219075,31088 
219075,8583 
219075,8584 
219075,95169 
219075,95194 
219075,15835 
219075,15856 
219075,71505 
219173,85281 
219359,101784 
219359,191855 
219359,223017 
219359,102553 
219359,97386 
219359,77769 
219359,1156 
219359,248966 
219359,125210 
219359,125215 
219359,191899 
219359,131405 
219359,102565 
219360,20614 
219360,109555 
219360,148244 
219360,169207 
219360,136493 
219360,222238 
219360,32924 
219360,50893 
219360,104555 
219360,118025 
219360,40154 
219360,53153 
219360,71395 
219360,110573 
219360,238258 
219552,64260 
219552,230598 
219552,46799 
219552,103899 
219552,10110 
219552,136308 
219552,217463 
219552,41056 
219552,189083 
219552,91380 
219552,54520 
219552,43234 
219552,38553 
219552,184668 
219552,91378 
219552,67528 
219552,100076 
219552,175353 
219552,161731 
219622,251899 
219622,251890 
219622,225260 
219622,169207 
219622,251895 
219622,52809 
219622,57614 
219622,220361 
219622,25245 
219622,108334 
220162,86798 
220162,32377 
220162,236641 
220162,91934 
220173,225260 
220173,214355 
220173,250795 
220173,149486 
220173,124496 
220361,219622 
220361,251899 
220361,251890 
220361,225260 
220361,214355 
220361,157856 
220361,191403 
220361,63659 
220361,30136 
220361,32820 
220361,79948 
220362,79950 
220362,251899 
220362,251890 
220362,225260 
220362,37628 
220362,214355 
220362,196412 
220362,139502 
220362,63659 
220362,156450 
220362,220866 
220362,83696 
220362,97752 
220362,226741 
220364,243513 
220364,34526 
220364,95067 
220714,234280 
220714,179191 
220756,55335 
220756,63933 
220756,80691 
220756,253251 
220756,100436 
220756,122701 
220756,184005 
220756,227385 
220756,49354 
220842,20614 
220858,73517 
220858,73519 
220858,38300 
220866,220362 
220866,251899 
220866,76429 
220866,35318 
220866,139502 
220866,37654 
220866,37627 
220866,158701 
220866,37632 
220866,37649 
220866,180771 
220866,121360 
221144,4799 
221144,79661 
221144,4801 
221144,83026 
221144,104555 
221144,225202 
221144,19859 
221144,49109 
221144,94073 
221144,70653 
221144,258526 
221225,225260 
221225,68724 
221225,119392 
221225,70196 
221299,3232 
221299,15495 
221299,237210 
221299,94147 
221575,230598 
221575,46799 
221575,249009 
221575,168639 
221575,103899 
221575,10110 
221575,136308 
221575,54519 
221575,127293 
221575,13839 
221575,259546 
221575,46801 
221575,109816 
221575,161730 
221575,215581 
221575,52688 
221575,215486 
221575,96699 
221575,202143 
221575,111876 
221575,168636 
221575,184668 
221575,86527 
221575,249006 
221674,122206 
221942,218497 
221942,36589 
221942,188767 
221942,16681 
222227,155580 
222238,207315 
222238,26047 
222238,136493 
222238,29105 
222238,253249 
222238,226510 
222238,104231 
222344,68725 
222344,165321 
222344,71505 
222344,26271 
222344,125344 
222344,189193 
222344,213184 
222344,7067 
222491,132990 
222491,66224 
222491,191588 
222491,105609 
222494,113875 
222494,12582 
222494,44824 
222494,121419 
222494,66223 
222494,32924 
222494,239340 
222494,45543 
222494,160266 
222494,127946 
222494,163328 
222494,191588 
222494,66238 
222494,160386 
222494,16563 
222494,235220 
222494,213633 
222494,202070 
222494,54821 
222494,72534 
222494,240698 
222494,40025 
222494,102557 
222494,66226 
222494,66231 
222494,172015 
222494,174578 
222494,147304 
222494,83696 
222494,23868 
222494,213663 
222494,8384 
223017,122206 
223017,218640 
223017,227971 
223018,94073 
223018,157856 
223018,142190 
223018,240695 
223018,180793 
223018,148453 
223018,94128 
223018,249675 
223018,226114 
223018,22143 
223021,59217 
223021,108205 
223021,108208 
223021,157856 
223021,148453 
223021,4827 
223021,76482 
223034,180793 
223034,142190 
223034,163679 
223034,105562 
223034,12114 
223034,22109 
223034,226160 
223293,96306 
223293,225260 
223293,57844 
223293,98387 
223293,96298 
223293,223294 
223294,57848 
223294,96293 
223294,96298 
223294,96306 
223294,223293 
223294,61675 
223294,1156 
223294,144669 
223294,57844 
223294,44966 
223683,117617 
223683,176164 
223683,211630 
223683,24139 
223683,32924 
223683,166 
223683,40474 
223683,12289 
223683,49111 
223683,191183 
223683,69214 
223683,66419 
223683,96295 
223683,138379 
223683,121988 
223683,25234 
223683,31699 
223683,124604 
223683,124483 
223868,37908 
223868,96104 
223868,117494 
223868,188843 
223868,10528 
223868,10530 
223868,2866 
223983,36497 
223983,228840 
223983,94742 
223983,9255 
223983,83401 
223983,164168 
224471,177701 
224471,128596 
224471,36497 
224471,228840 
224471,8583 
224471,79025 
224471,8584 
224471,246320 
224471,48727 
224471,166262 
224471,15835 
224471,228842 
224471,161517 
224471,4124 
224471,15844 
224471,161444 
224471,255302 
224471,5726 
224471,15834 
224471,216153 
224471,48982 
224471,3157 
224471,5704 
224471,5852 
224471,161660 
224471,5685 
224471,56439 
224471,75940 
224471,253454 
224471,96440 
224471,156227 
224471,156228 
224471,253475 
224471,5716 
224471,5784 
224471,10759 
224471,159237 
224471,161295 
224471,11570 
224472,5852 
224472,8584 
224472,10759 
224472,36497 
224472,112087 
224472,129456 
224472,160623 
224472,167381 
224472,161444 
224472,161440 
224472,5704 
224472,5685 
224472,56439 
224472,156228 
224472,5784 
224472,159237 
224472,11570 
224478,30604 
224478,22835 
224511,132081 
224511,59730 
224511,205640 
224511,115016 
224511,205641 
224511,131834 
224635,185071 
224635,66224 
224635,19856 
224635,28135 
224635,185074 
224877,229352 
224877,256113 
224877,98776 
224877,55532 
224878,99523 
224878,114316 
224878,131586 
224878,203476 
225134,57724 
225134,95334 
225134,210726 
225134,31558 
225134,190854 
225134,42564 
225134,190849 
225134,70332 
225202,4799 
225202,169207 
225202,239784 
225589,228809 
226009,71192 
226009,198969 
226009,229448 
226009,253249 
226009,227101 
226009,213083 
226009,193580 
226009,227103 
226009,170693 
226114,142190 
226160,35316 
226210,89877 
226210,244483 
226211,25206 
226211,53124 
226211,226212 
226212,52462 
226212,146971 
226212,226211 
226212,174436 
226212,20680 
226506,29105 
226506,183495 
226506,207322 
226506,89422 
226506,207315 
226506,75373 
226506,114588 
226506,236450 
226506,74853 
226506,93718 
226506,207317 
226506,204422 
226506,79304 
226510,136494 
226510,204426 
226510,207315 
226510,226506 
226510,135334 
226510,12622 
226582,74822 
226582,237209 
226582,24507 
226600,174578 
226600,257681 
226600,191858 
226600,12290 
226686,36497 
226686,104583 
226686,236388 
226686,26086 
226741,97492 
226741,251899 
226741,251890 
226741,225260 
226741,169207 
226741,142190 
226741,37628 
226741,154299 
226741,239480 
226741,196412 
226741,145953 
226741,205782 
226744,100181 
226744,100182 
226744,251899 
226744,251890 
226744,225260 
226744,240695 
226744,196412 
226744,156495 
226744,97752 
226744,97492 
226744,63152 
226744,97489 
226857,213026 
226857,216545 
226857,107470 
227052,133589 
227052,121095 
227052,10109 
227052,1154 
227052,45543 
227052,72522 
227052,54087 
227052,156818 
227052,225202 
227052,111704 
227052,18841 
227052,156226 
227052,121900 
227052,130571 
227101,165655 
227101,229448 
227101,253251 
227101,253249 
227101,67959 
227101,200332 
227101,240040 
227101,228696 
227103,79613 
227103,198969 
227103,213083 
227103,226510 
227103,59353 
227103,228226 
227103,246296 
227103,170693 
227257,59353 
227257,181291 
227257,89434 
227257,94814 
227257,228226 
227385,3792 
227385,155580 
227385,114588 
227385,114587 
227385,158791 
227385,65031 
227541,122327 
227541,54821 
227541,35321 
227541,160642 
227671,3792 
227671,63933 
227671,114588 
227671,74904 
227671,7509 
227671,114587 
227671,122701 
227671,184005 
227671,55063 
227671,158791 
227671,158790 
227810,123913 
227810,237754 
227810,66389 
227810,40474 
227810,66388 
227812,66389 
227871,177891 
227871,183848 
227871,33330 
227969,3157 
227969,15856 
227969,16209 
227969,24499 
227969,24507 
227969,48727 
227969,61363 
227969,74822 
227969,75945 
227969,78000 
227969,91553 
227969,124966 
227969,161442 
227969,161464 
227969,161517 
227969,161612 
227969,186093 
227969,186094 
227969,194612 
227969,218640 
227969,36497 
