Source,Target,Type,Id,Label,timeset,Weight
77987,65242,Directed,116070,,,1
77987,51779,Directed,116071,,,1
77987,1841,Directed,116072,,,1
77987,79564,Directed,116073,,,1
77987,82364,Directed,116074,,,1
77987,107139,Directed,116075,,,1
77987,57117,Directed,116076,,,1
77987,72887,Directed,116077,,,1
77987,49177,Directed,116078,,,1
77987,92844,Directed,116079,,,1
77987,103433,Directed,116080,,,1
77988,21842,Directed,116081,,,1
77988,97338,Directed,116082,,,1
77988,1823,Directed,116083,,,1
77988,60460,Directed,116084,,,1
77988,38731,Directed,116085,,,1
77988,66187,Directed,116086,,,1
77988,77695,Directed,116087,,,1
77988,84172,Directed,116088,,,1
77988,42079,Directed,116089,,,1
77988,94731,Directed,116090,,,1
77988,29784,Directed,116091,,,1
77988,100168,Directed,116092,,,1
77988,8455,Directed,116093,,,1
77988,63350,Directed,116094,,,1
77988,48887,Directed,116095,,,1
78033,5661,Directed,116096,,,1
78033,15759,Directed,116097,,,1
78033,43545,Directed,116098,,,1
78033,48197,Directed,116099,,,1
78033,105476,Directed,116100,,,1
78040,12691,Directed,116101,,,1
78040,13420,Directed,116102,,,1
78040,48600,Directed,116103,,,1
78040,50473,Directed,116104,,,1
78040,69186,Directed,116105,,,1
78040,69516,Directed,116106,,,1
78040,76193,Directed,116107,,,1
78040,71049,Directed,116108,,,1
78040,92550,Directed,116109,,,1
78040,105049,Directed,116110,,,1
78040,69369,Directed,116111,,,1
78040,77863,Directed,116112,,,1
78040,38731,Directed,116113,,,1
78040,17458,Directed,116114,,,1
78040,45001,Directed,116115,,,1
78040,45822,Directed,116116,,,1
78040,1285,Directed,116117,,,1
78040,8702,Directed,116118,,,1
78040,72949,Directed,116119,,,1
78040,94731,Directed,116120,,,1
78040,62907,Directed,116121,,,1
78040,97578,Directed,116122,,,1
78040,22482,Directed,116123,,,1
78040,36583,Directed,116124,,,1
78040,75824,Directed,116125,,,1
78040,42439,Directed,116126,,,1
78040,100168,Directed,116127,,,1
78040,44890,Directed,116128,,,1
78040,27676,Directed,116129,,,1
78040,56339,Directed,116130,,,1
78040,102408,Directed,116131,,,1
78040,33293,Directed,116132,,,1
78040,89115,Directed,116133,,,1
78084,2071,Directed,116134,,,1
78084,4064,Directed,116135,,,1
78084,5269,Directed,116136,,,1
78084,6034,Directed,116137,,,1
78084,8823,Directed,116138,,,1
78084,16773,Directed,116139,,,1
78084,17876,Directed,116140,,,1
78084,18055,Directed,116141,,,1
78084,20108,Directed,116142,,,1
78084,26682,Directed,116143,,,1
78084,26871,Directed,116144,,,1
78084,29163,Directed,116145,,,1
78084,33919,Directed,116146,,,1
78084,35010,Directed,116147,,,1
78084,36040,Directed,116148,,,1
78084,36952,Directed,116149,,,1
78084,38296,Directed,116150,,,1
78084,40683,Directed,116151,,,1
78084,40730,Directed,116152,,,1
78084,45449,Directed,116153,,,1
78084,48954,Directed,116154,,,1
78084,49776,Directed,116155,,,1
78084,50046,Directed,116156,,,1
78084,50077,Directed,116157,,,1
78084,52353,Directed,116158,,,1
78084,58279,Directed,116159,,,1
78084,61665,Directed,116160,,,1
78084,66215,Directed,116161,,,1
78084,67787,Directed,116162,,,1
78084,69186,Directed,116163,,,1
78084,69437,Directed,116164,,,1
78084,69516,Directed,116165,,,1
78084,71351,Directed,116166,,,1
78084,71693,Directed,116167,,,1
78084,73573,Directed,116168,,,1
78084,75824,Directed,116169,,,1
78084,67107,Directed,116170,,,1
78084,91249,Directed,116171,,,1
78084,7634,Directed,116172,,,1
78084,66311,Directed,116173,,,1
78084,92556,Directed,116174,,,1
78084,101300,Directed,116175,,,1
78084,95098,Directed,116176,,,1
78084,82522,Directed,116177,,,1
78084,85320,Directed,116178,,,1
78084,82094,Directed,116179,,,1
78084,51113,Directed,116180,,,1
78084,106070,Directed,116181,,,1
78084,105697,Directed,116182,,,1
78084,22268,Directed,116183,,,1
78084,69708,Directed,116184,,,1
78084,66026,Directed,116185,,,1
78084,78700,Directed,116186,,,1
78084,4656,Directed,116187,,,1
78084,59964,Directed,116188,,,1
78084,7104,Directed,116189,,,1
78084,24894,Directed,116190,,,1
78084,79337,Directed,116191,,,1
78084,12019,Directed,116192,,,1
78084,105500,Directed,116193,,,1
78084,60004,Directed,116194,,,1
78084,86525,Directed,116195,,,1
78084,105375,Directed,116196,,,1
78084,31354,Directed,116197,,,1
78084,50801,Directed,116198,,,1
78084,89115,Directed,116199,,,1
78084,88373,Directed,116200,,,1
78084,65112,Directed,116201,,,1
78084,84827,Directed,116202,,,1
78084,99958,Directed,116203,,,1
78084,24758,Directed,116204,,,1
78084,95274,Directed,116205,,,1
78084,61992,Directed,116206,,,1
78125,24416,Directed,116207,,,1
78125,25418,Directed,116208,,,1
78125,27532,Directed,116209,,,1
78125,30087,Directed,116210,,,1
78125,39060,Directed,116211,,,1
78125,60263,Directed,116212,,,1
78125,71269,Directed,116213,,,1
78125,97882,Directed,116214,,,1
78125,8336,Directed,116215,,,1
78125,90232,Directed,116216,,,1
78125,50251,Directed,116217,,,1
78125,57105,Directed,116218,,,1
78125,28566,Directed,116219,,,1
78125,77410,Directed,116220,,,1
78125,1331,Directed,116221,,,1
78125,100377,Directed,116222,,,1
78125,93313,Directed,116223,,,1
78125,29426,Directed,116224,,,1
78125,104395,Directed,116225,,,1
78131,17992,Directed,116226,,,1
78131,34473,Directed,116227,,,1
78131,41792,Directed,116228,,,1
78131,44127,Directed,116229,,,1
78131,48940,Directed,116230,,,1
78131,69186,Directed,116231,,,1
78131,70977,Directed,116232,,,1
78131,75913,Directed,116233,,,1
78131,59964,Directed,116234,,,1
78131,87310,Directed,116235,,,1
78131,89686,Directed,116236,,,1
78131,31107,Directed,116237,,,1
78131,89659,Directed,116238,,,1
78131,17085,Directed,116239,,,1
78131,31117,Directed,116240,,,1
78131,5985,Directed,116241,,,1
78131,86344,Directed,116242,,,1
78131,51779,Directed,116243,,,1
78131,98971,Directed,116244,,,1
78131,87480,Directed,116245,,,1
78131,75752,Directed,116246,,,1
78131,15652,Directed,116247,,,1
78131,15175,Directed,116248,,,1
78131,94867,Directed,116249,,,1
78131,69437,Directed,116250,,,1
78131,66075,Directed,116251,,,1
78131,47276,Directed,116252,,,1
78131,98333,Directed,116253,,,1
78131,72887,Directed,116254,,,1
78131,56979,Directed,116255,,,1
78131,89219,Directed,116256,,,1
78131,89115,Directed,116257,,,1
78131,58948,Directed,116258,,,1
78131,1591,Directed,116259,,,1
78131,4064,Directed,116260,,,1
78131,10690,Directed,116261,,,1
78131,22530,Directed,116262,,,1
78131,36823,Directed,116263,,,1
78131,23344,Directed,116264,,,1
78160,78459,Directed,116265,,,1
78160,61025,Directed,116266,,,1
78173,32879,Directed,116267,,,1
78173,61992,Directed,116268,,,1
78173,69813,Directed,116269,,,1
78173,69369,Directed,116270,,,1
78173,39774,Directed,116271,,,1
78173,17992,Directed,116272,,,1
78173,51763,Directed,116273,,,1
78173,39726,Directed,116274,,,1
78173,89659,Directed,116275,,,1
78173,67051,Directed,116276,,,1
78173,99484,Directed,116277,,,1
78173,107139,Directed,116278,,,1
78173,89115,Directed,116279,,,1
78173,4064,Directed,116280,,,1
78173,54083,Directed,116281,,,1
78173,15175,Directed,116282,,,1
78173,105500,Directed,116283,,,1
78173,22530,Directed,116284,,,1
78173,72191,Directed,116285,,,1
78173,70977,Directed,116286,,,1
78173,19551,Directed,116287,,,1
78173,87943,Directed,116288,,,1
78191,12273,Directed,116289,,,1
78191,41338,Directed,116290,,,1
78191,67467,Directed,116291,,,1
78191,26801,Directed,116292,,,1
78191,28887,Directed,116293,,,1
78191,97198,Directed,116294,,,1
78191,59910,Directed,116295,,,1
78191,11530,Directed,116296,,,1
78191,10066,Directed,116297,,,1
78191,62212,Directed,116298,,,1
78191,30814,Directed,116299,,,1
78191,10455,Directed,116300,,,1
78191,13593,Directed,116301,,,1
78191,63769,Directed,116302,,,1
78191,91482,Directed,116303,,,1
78191,93439,Directed,116304,,,1
78191,78571,Directed,116305,,,1
78191,18453,Directed,116306,,,1
78191,26027,Directed,116307,,,1
78191,2930,Directed,116308,,,1
78191,92298,Directed,116309,,,1
78191,70580,Directed,116310,,,1
78194,24721,Directed,116311,,,1
78194,48887,Directed,116312,,,1
78194,70636,Directed,116313,,,1
78194,65242,Directed,116314,,,1
78194,78787,Directed,116315,,,1
78194,69437,Directed,116316,,,1
78194,35251,Directed,116317,,,1
78194,98819,Directed,116318,,,1
78194,95422,Directed,116319,,,1
78194,81795,Directed,116320,,,1
78223,14666,Directed,116321,,,1
78223,17915,Directed,116322,,,1
78223,18401,Directed,116323,,,1
78223,51277,Directed,116324,,,1
78223,104783,Directed,116325,,,1
78223,101951,Directed,116326,,,1
78223,71402,Directed,116327,,,1
78223,94281,Directed,116328,,,1
78223,82040,Directed,116329,,,1
78223,87929,Directed,116330,,,1
78223,79531,Directed,116331,,,1
78223,81973,Directed,116332,,,1
78223,7752,Directed,116333,,,1
78223,97198,Directed,116334,,,1
78332,14666,Directed,116335,,,1
78332,11149,Directed,116336,,,1
78332,66500,Directed,116337,,,1
78332,97198,Directed,116338,,,1
78332,79766,Directed,116339,,,1
78332,93646,Directed,116340,,,1
78332,67467,Directed,116341,,,1
78332,27006,Directed,116342,,,1
78332,57109,Directed,116343,,,1
78332,101436,Directed,116344,,,1
78332,58390,Directed,116345,,,1
78332,68454,Directed,116346,,,1
78332,71164,Directed,116347,,,1
78332,63769,Directed,116348,,,1
78332,24000,Directed,116349,,,1
78332,85260,Directed,116350,,,1
78332,30559,Directed,116351,,,1
78332,106424,Directed,116352,,,1
78332,2930,Directed,116353,,,1
78332,71241,Directed,116354,,,1
78332,45222,Directed,116355,,,1
78332,56508,Directed,116356,,,1
78332,92945,Directed,116357,,,1
78332,23024,Directed,116358,,,1
78332,92298,Directed,116359,,,1
78332,70580,Directed,116360,,,1
78332,101685,Directed,116361,,,1
78353,48588,Directed,116362,,,1
78353,69437,Directed,116363,,,1
78353,69186,Directed,116364,,,1
78353,109445,Directed,116365,,,1
78353,61734,Directed,116366,,,1
78443,3106,Directed,116367,,,1
78443,17721,Directed,116368,,,1
78443,41050,Directed,116369,,,1
78443,41705,Directed,116370,,,1
78443,65091,Directed,116371,,,1
78443,71366,Directed,116372,,,1
78443,74928,Directed,116373,,,1
78443,76709,Directed,116374,,,1
78443,820,Directed,116375,,,1
78443,29487,Directed,116376,,,1
78443,31354,Directed,116377,,,1
78443,7207,Directed,116378,,,1
78443,91205,Directed,116379,,,1
78443,59043,Directed,116380,,,1
78443,101436,Directed,116381,,,1
78443,8336,Directed,116382,,,1
78443,27315,Directed,116383,,,1
78443,39713,Directed,116384,,,1
78443,75824,Directed,116385,,,1
78443,33326,Directed,116386,,,1
78443,69186,Directed,116387,,,1
78443,37455,Directed,116388,,,1
78443,102410,Directed,116389,,,1
78443,85005,Directed,116390,,,1
78459,9838,Directed,116391,,,1
78459,10989,Directed,116392,,,1
78459,31570,Directed,116393,,,1
78459,18055,Directed,116394,,,1
78459,56813,Directed,116395,,,1
78459,83578,Directed,116396,,,1
78459,51113,Directed,116397,,,1
78459,64848,Directed,116398,,,1
78459,78084,Directed,116399,,,1
78459,60055,Directed,116400,,,1
78459,61497,Directed,116401,,,1
78459,85320,Directed,116402,,,1
78459,69186,Directed,116403,,,1
78459,77494,Directed,116404,,,1
78459,24758,Directed,116405,,,1
78459,86525,Directed,116406,,,1
78571,5312,Directed,116407,,,1
78571,7875,Directed,116408,,,1
78571,31116,Directed,116409,,,1
78571,34753,Directed,116410,,,1
78571,40556,Directed,116411,,,1
78571,56386,Directed,116412,,,1
78571,78191,Directed,116413,,,1
78571,105483,Directed,116414,,,1
78571,45066,Directed,116415,,,1
78571,97198,Directed,116416,,,1
78571,39444,Directed,116417,,,1
78571,10066,Directed,116418,,,1
78571,70852,Directed,116419,,,1
78571,85599,Directed,116420,,,1
78571,67445,Directed,116421,,,1
78571,90511,Directed,116422,,,1
78571,12699,Directed,116423,,,1
78571,63364,Directed,116424,,,1
78571,24000,Directed,116425,,,1
78571,105428,Directed,116426,,,1
78571,67467,Directed,116427,,,1
78571,63769,Directed,116428,,,1
78571,67638,Directed,116429,,,1
78571,29148,Directed,116430,,,1
78571,10982,Directed,116431,,,1
78633,11167,Directed,116432,,,1
78633,32427,Directed,116433,,,1
78633,39827,Directed,116434,,,1
78633,56950,Directed,116435,,,1
78633,72363,Directed,116436,,,1
78633,74023,Directed,116437,,,1
78633,75835,Directed,116438,,,1
78633,10622,Directed,116439,,,1
78633,76470,Directed,116440,,,1
78633,47033,Directed,116441,,,1
78633,67051,Directed,116442,,,1
78633,48801,Directed,116443,,,1
78633,43248,Directed,116444,,,1
78633,69437,Directed,116445,,,1
78633,89109,Directed,116446,,,1
78633,87494,Directed,116447,,,1
78633,60622,Directed,116448,,,1
78633,38135,Directed,116449,,,1
78633,88259,Directed,116450,,,1
78633,87452,Directed,116451,,,1
78633,81795,Directed,116452,,,1
78633,45227,Directed,116453,,,1
78694,49014,Directed,116454,,,1
78694,87310,Directed,116455,,,1
78694,31354,Directed,116456,,,1
78694,11480,Directed,116457,,,1
78694,58279,Directed,116458,,,1
78694,82926,Directed,116459,,,1
78694,80256,Directed,116460,,,1
78694,64865,Directed,116461,,,1
78694,82277,Directed,116462,,,1
78694,36236,Directed,116463,,,1
78694,97198,Directed,116464,,,1
78694,17080,Directed,116465,,,1
78694,97566,Directed,116466,,,1
78694,57240,Directed,116467,,,1
78694,18590,Directed,116468,,,1
78694,102143,Directed,116469,,,1
78694,9722,Directed,116470,,,1
78694,2611,Directed,116471,,,1
78694,90153,Directed,116472,,,1
78694,7920,Directed,116473,,,1
78694,36040,Directed,116474,,,1
78694,84172,Directed,116475,,,1
78694,95098,Directed,116476,,,1
78694,79337,Directed,116477,,,1
78694,69437,Directed,116478,,,1
78694,76677,Directed,116479,,,1
78694,35723,Directed,116480,,,1
78694,17116,Directed,116481,,,1
78694,1841,Directed,116482,,,1
78694,37810,Directed,116483,,,1
78694,62907,Directed,116484,,,1
78694,97578,Directed,116485,,,1
78694,94731,Directed,116486,,,1
78694,42439,Directed,116487,,,1
78694,70977,Directed,116488,,,1
78694,54038,Directed,116489,,,1
78694,87581,Directed,116490,,,1
78694,6379,Directed,116491,,,1
78694,80811,Directed,116492,,,1
78694,69186,Directed,116493,,,1
78694,88088,Directed,116494,,,1
78694,32128,Directed,116495,,,1
78694,94926,Directed,116496,,,1
78694,24758,Directed,116497,,,1
78694,54907,Directed,116498,,,1
78694,95274,Directed,116499,,,1
78694,5774,Directed,116500,,,1
78700,8823,Directed,116501,,,1
78700,19485,Directed,116502,,,1
78700,24758,Directed,116503,,,1
78700,65592,Directed,116504,,,1
78700,87310,Directed,116505,,,1
78700,67107,Directed,116506,,,1
78700,7071,Directed,116507,,,1
78700,26871,Directed,116508,,,1
78700,34859,Directed,116509,,,1
78700,28058,Directed,116510,,,1
78700,109472,Directed,116511,,,1
78700,71693,Directed,116512,,,1
78700,31354,Directed,116513,,,1
78700,75824,Directed,116514,,,1
78700,17876,Directed,116515,,,1
78700,28632,Directed,116516,,,1
78700,23674,Directed,116517,,,1
78700,27676,Directed,116518,,,1
78700,99958,Directed,116519,,,1
78700,69186,Directed,116520,,,1
78700,69516,Directed,116521,,,1
78700,107915,Directed,116522,,,1
78700,95274,Directed,116523,,,1
78700,35010,Directed,116524,,,1
78728,56672,Directed,116525,,,1
78728,64865,Directed,116526,,,1
78728,97198,Directed,116527,,,1
78728,82613,Directed,116528,,,1
78728,60728,Directed,116529,,,1
78728,67638,Directed,116530,,,1
78728,74454,Directed,116531,,,1
78728,67467,Directed,116532,,,1
78728,107525,Directed,116533,,,1
78728,2930,Directed,116534,,,1
78728,14666,Directed,116535,,,1
78728,70580,Directed,116536,,,1
78728,72861,Directed,116537,,,1
78735,96649,Directed,116538,,,1
78735,48416,Directed,116539,,,1
78735,52490,Directed,116540,,,1
78735,34871,Directed,116541,,,1
78735,81271,Directed,116542,,,1
78735,26027,Directed,116543,,,1
78741,11146,Directed,116544,,,1
78741,28887,Directed,116545,,,1
78741,86106,Directed,116546,,,1
78741,97198,Directed,116547,,,1
78741,57577,Directed,116548,,,1
78741,53910,Directed,116549,,,1
78741,9744,Directed,116550,,,1
78741,61317,Directed,116551,,,1
78741,92340,Directed,116552,,,1
78741,108327,Directed,116553,,,1
78741,30489,Directed,116554,,,1
78741,13097,Directed,116555,,,1
78741,35943,Directed,116556,,,1
78741,47922,Directed,116557,,,1
78741,51098,Directed,116558,,,1
78741,75428,Directed,116559,,,1
78741,56508,Directed,116560,,,1
78741,92298,Directed,116561,,,1
78741,30682,Directed,116562,,,1
78749,23344,Directed,116563,,,1
78749,55945,Directed,116564,,,1
78749,57117,Directed,116565,,,1
78749,63575,Directed,116566,,,1
78749,65242,Directed,116567,,,1
78749,820,Directed,116568,,,1
78749,32414,Directed,116569,,,1
78749,55747,Directed,116570,,,1
78749,48768,Directed,116571,,,1
78749,89020,Directed,116572,,,1
78749,7633,Directed,116573,,,1
78749,49535,Directed,116574,,,1
78749,85575,Directed,116575,,,1
78787,12595,Directed,116576,,,1
78787,24721,Directed,116577,,,1
78787,35251,Directed,116578,,,1
78787,47273,Directed,116579,,,1
78787,48887,Directed,116580,,,1
78787,69437,Directed,116581,,,1
78787,70636,Directed,116582,,,1
78787,76517,Directed,116583,,,1
78787,78194,Directed,116584,,,1
78787,31233,Directed,116585,,,1
78787,88259,Directed,116586,,,1
78787,11995,Directed,116587,,,1
78787,96015,Directed,116588,,,1
78787,65242,Directed,116589,,,1
78787,95932,Directed,116590,,,1
78787,32051,Directed,116591,,,1
78787,42361,Directed,116592,,,1
78787,95941,Directed,116593,,,1
78787,76529,Directed,116594,,,1
78787,15823,Directed,116595,,,1
78787,91714,Directed,116596,,,1
78787,81795,Directed,116597,,,1
78841,4707,Directed,116598,,,1
78841,11167,Directed,116599,,,1
78841,38135,Directed,116600,,,1
78841,58429,Directed,116601,,,1
78841,70977,Directed,116602,,,1
78841,34473,Directed,116603,,,1
78841,48749,Directed,116604,,,1
78841,61925,Directed,116605,,,1
78841,97689,Directed,116606,,,1
78841,68265,Directed,116607,,,1
78841,4633,Directed,116608,,,1
78841,61351,Directed,116609,,,1
78845,3348,Directed,116610,,,1
78845,74401,Directed,116611,,,1
78845,18775,Directed,116612,,,1
78845,61152,Directed,116613,,,1
78845,53851,Directed,116614,,,1
78845,51240,Directed,116615,,,1
78845,89570,Directed,116616,,,1
78845,44793,Directed,116617,,,1
78863,4707,Directed,116618,,,1
78863,16518,Directed,116619,,,1
78863,48887,Directed,116620,,,1
78863,50518,Directed,116621,,,1
78863,69437,Directed,116622,,,1
78863,70636,Directed,116623,,,1
78863,89109,Directed,116624,,,1
78863,50125,Directed,116625,,,1
78863,65242,Directed,116626,,,1
78863,45227,Directed,116627,,,1
78887,3227,Directed,116628,,,1
78887,8225,Directed,116629,,,1
78887,15263,Directed,116630,,,1
78887,21917,Directed,116631,,,1
78887,32631,Directed,116632,,,1
78887,41079,Directed,116633,,,1
78887,49060,Directed,116634,,,1
78887,69842,Directed,116635,,,1
78887,28887,Directed,116636,,,1
78887,97198,Directed,116637,,,1
78887,46929,Directed,116638,,,1
78887,210,Directed,116639,,,1
78887,84916,Directed,116640,,,1
78887,104760,Directed,116641,,,1
78887,90058,Directed,116642,,,1
78887,102389,Directed,116643,,,1
78887,10415,Directed,116644,,,1
78887,83299,Directed,116645,,,1
78887,11141,Directed,116646,,,1
78887,79531,Directed,116647,,,1
78887,92298,Directed,116648,,,1
78887,77442,Directed,116649,,,1
78898,7066,Directed,116650,,,1
78898,8947,Directed,116651,,,1
78898,28128,Directed,116652,,,1
78898,59818,Directed,116653,,,1
78898,107334,Directed,116654,,,1
78898,63607,Directed,116655,,,1
